""	"RCC3-1_None_Tumor"	"RCC3-10_None_Stroma"	"RCC3-11_None_Tumor"	"RCC3-12_None_Stroma"	"RCC3-13_None_Tumor"	"RCC3-15_None_Tumor"	"RCC3-19_None_Tumor"	"RCC3-2_None_Stroma"	"RCC3-20_None_Stroma"	"RCC3-21_None_Tumor"	"RCC3-22_None_Stroma"	"RCC3-3_None_Tumor"	"RCC3-4_None_Stroma"	"RCC3-5_None_Tumor"	"RCC3-7_None_Tumor"	"RCC3-8_None_Stroma"	"RCC3-9_None_Tumor"	"RCC4-1_Ipi + Nivo_Tumor"	"RCC4-10_None_Stroma"	"RCC4-11_None_Tumor"	"RCC4-13_None_Tumor"	"RCC4-14_None_Tumor"	"RCC4-16_None_Stroma"	"RCC4-17_Pembrolizumab and Axitnib_Stroma"	"RCC4-18_Pembrolizumab and Axitnib_Stroma"	"RCC4-19_Pembrolizumab and Axitnib_Tumor"	"RCC4-2_Ipi + Nivo_Stroma"	"RCC4-20_Pembrolizumab and Axitnib_Stroma"	"RCC4-21_Pembrolizumab and Axitnib_Tumor"	"RCC4-22_Pembrolizumab and Axitnib_Tumor"	"RCC4-3_Ipi + Nivo_Tumor"	"RCC4-4_Ipi + Nivo_Stroma"	"RCC4-5_Pembrolizumab and Axitnib_Tumor"	"RCC4-6_Pembrolizumab and Axitnib_Stroma"	"RCC4-7_Pembrolizumab and Axitnib_Tumor"	"RCC4-8_Pembrolizumab and Axitnib_Stroma"	"RCC5-1_Pembrolizumab and Axitnib_Tumor"	"RCC5-10_None_Stroma"	"RCC5-11_None_Tumor"	"RCC5-12_None_Stroma"	"RCC5-15_None_Tumor"	"RCC5-16_None_Stroma"	"RCC5-19_Pembrolizumab and Axitnib_Tumor"	"RCC5-2_Pembrolizumab and Axitnib_Stroma"	"RCC5-21_None_Tumor"	"RCC5-23_None_Tumor"	"RCC5-5_None_Tumor"	"RCC5-7_None_Tumor"	"RCC5-8_None_Stroma"	"RCC5-9_None_Tumor"
"LEFTY2"	0	0	1.99130826597491	0	0	0	0	0	0	0	3.85643199002821	0.850587525780985	0	0	0	0	0	0	0	0	0	0	0	0	0	0.956028668901459	1.39745226803168	1.06973549262296	2.85249532919858	2.45332933989141	1.01881537182781	0	1.71210978590292	1.76117604585597	0	1.30837295618739	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"LEP"	0	0	0	0	1.78306268190063	1.26668548169973	0	0	0	2.51789875472167	0	2.04188365339328	0	0	0	0	0	0	0	0	0	0	0	0	0	1.61011025131821	1.53769652400313	1.35374862108525	1.86309641273877	0	1.01881537182781	0	0.921694600176867	2.36448459280736	0	1.30837295618739	0	0	0	0	0	0	0	0	0	0	0	1.83335888087173	0	0
"LGALS1"	2.82273420624622	0	3.81277211739575	3.85764121745031	1.78306268190063	2.93616734369807	3.41482953045221	0	0	2.51789875472167	5.78405307658779	2.57025806652071	0	0	0	3.4584982354995	0	3.73785092803763	0	0	4.06009910624668	2.96785655597551	0	3.28988561019803	3.12201129234711	3.00648137238179	2.92639896986713	2.15853385752151	3.51636808457964	4.32266068506239	3.28330372041796	3.7725981167256	3.41819056476888	3.79264230864847	4.26687907301514	4.50097455569381	3.32797129238541	4.32950056811906	3.10965347218599	0	0	4.30037278131704	2.97665005709066	3.12408724813577	0	3.03504818400374	3.43205371587043	2.44319202542805	0	4.4971104356686
"LGALS3"	3.48570915341432	0	2.99449811570996	3.11934910415411	2.38840410510257	2.93616734369807	3.41482953045221	0	0	3.16989636114078	3.85643199002821	2.20233716928548	0	0	4.1148163096503	0	0	2.54289734536132	0	0	0	2.96785655597551	0	0	3.39861511579855	3.17049063893462	3.2088285646479	2.90314955980205	2.47547197257124	2.45332933989141	3.43683783355349	3.10218284644158	3.22750805260904	3.22272383346437	3.19593153661202	2.92052182560204	0	3.64944148889872	0	0	0	3.62069794169786	3.64398532183123	3.79500055002248	3.39095863045369	0	0	1.83335888087173	0	2.75956043448145
"LGALS3BP"	2.18733050369102	0	1.99130826597491	0	0	2.15723658318163	0	0	0	0	0	1.85067084932289	0	0	0	3.4584982354995	0	0	0	0	0	2.96785655597551	0	0	2.10786596166046	1.88778272120294	2.2539900866877	1.06973549262296	0	2.45332933989141	2.19328368553634	0	2.23264580739924	0	1.92544950968523	2.34665171675163	0	0	2.25814306368322	0	0	0	0	0	2.73093319654561	0	0	2.44319202542805	0	0
"LGALS9"	3.48570915341432	0	2.99449811570996	2.59233548235771	3.03457705490354	2.93616734369807	2.75403531434403	0	3.37583128432807	4.39219426695462	0	2.20233716928548	0	0	0	0	0	2.92180003288302	6.01411425806855	0	3.38405218891788	2.96785655597551	0	3.28988561019803	3.12201129234711	3.10089480332222	2.78651676087853	2.59860394324451	3.12564730923215	3.10252109919077	3.14086644680827	2.45300563550889	2.82685407894673	2.73811575681904	3.19593153661202	3.23085722333062	3.32797129238541	2.98196756108314	1.66442885886046	4.29679233387509	0	0	3.64398532183123	3.12408724813577	2.73093319654561	0	0	1.83335888087173	0	0
"LIF"	0	0	0	0	1.78306268190063	0	0	0	0	0	0	1.30346795599205	0	0	3.43786618529924	0	0	1.92544950968523	0	0	0	0	0	0	0	1.09917260245848	1.03919093954316	1.35374862108525	0	0	0.633904346997085	0	1.18488764321578	0	0	0	0	0	2.25814306368322	0	0	0	0	0	0	0	0	2.44319202542805	0	2.75956043448145
"LIFR"	0	0	0	0	0	1.26668548169973	0	0	0	2.51789875472167	0	2.46199405543989	0	0	0	0	0	1.92544950968523	0	0	0	0	0	0	0	0.336712409546873	0.796584527853779	0	0	0	1.01881537182781	0	1.18488764321578	0	0	0.85444692513942	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"LINC02446"	0	0	0	1.97136480093404	0	2.41558143365204	0	0	0	0	0	2.20233716928548	0	0	0	0	0	1.92544950968523	0	0	0	0	0	3.28988561019803	0	1.61011025131821	1.23428042611835	2.15853385752151	2.47547197257124	0	1.69097711722387	1.51316409567626	1.56524892200075	1.76117604585597	0	1.30837295618739	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"LMNA"	2.18733050369102	0	0	1.40860239086312	0	1.26668548169973	2.75403531434403	0	0	0	0	1.30346795599205	0	0	0	0	0	2.54289734536132	0	0	0	0	0	3.28988561019803	2.10786596166046	1.09917260245848	1.77016301670626	1.06973549262296	3.12564730923215	0	1.51288802645843	1.51316409567626	1.71210978590292	1.76117604585597	0	1.85634439809126	0	0	1.66442885886046	0	0	3.62069794169786	0	0	2.73093319654561	0	0	0	0	0
"LPAR5"	0	0	1.99130826597491	1.40860239086312	0	1.80798367205103	0	0	0	0	0	1.30346795599205	0	0	0	0	0	1.92544950968523	0	0	0	0	0	0	0	1.68708373891235	1.95865192788642	1.57468432721998	0	2.45332933989141	1.01881537182781	1.51316409567626	1.56524892200075	0	0	0.85444692513942	0	0	2.25814306368322	0	0	0	0	0	0	0	0	2.44319202542805	0	0
"LTB"	2.18733050369102	0	0	2.59233548235771	2.38840410510257	1.80798367205103	0	0	0	2.51789875472167	0	1.61404041982282	0	3.36768211680924	0	0	4.83628190695148	1.92544950968523	5.32340810793833	0	0	0	0	0	2.73834116112488	1.61011025131821	2.31595971883769	1.75553127446859	0	0	1.84209360170196	0	1.95362105139504	3.00949258639421	2.54289734536132	2.04774074807844	0	0	3.5627843995491	0	0	0	3.64398532183123	0	0	0	0	1.83335888087173	0	0
"LTBR"	2.18733050369102	0	2.99449811570996	0	1.78306268190063	2.15723658318163	0	0	3.37583128432807	0	0	1.61404041982282	0	0	0	0	0	1.92544950968523	0	0	0	2.96785655597551	0	0	3.12201129234711	1.61011025131821	2.11718468899348	1.06973549262296	1.86309641273877	2.45332933989141	0.633904346997085	2.0896582942802	2.14800295942594	2.73811575681904	1.92544950968523	1.61943235365141	3.32797129238541	3.64944148889872	0	0	0	0	2.97665005709066	3.12408724813577	0	3.03504818400374	0	1.83335888087173	0	3.42053581027297
"LTF"	0	0	0	1.40860239086312	0	1.26668548169973	0	0	0	0	0	0	0	0	0	0	0	2.54289734536132	0	0	0	0	0	0	0	1.825254151999	1.03919093954316	2.04136702186501	0	0	1.29605977424869	1.51316409567626	1.39304464601468	1.76117604585597	0	1.61943235365141	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"LUM"	0	0	0	0	0	1.80798367205103	0	0	0	0	0	1.61404041982282	0	0	0	0	0	1.92544950968523	0	0	0	0	0	0	0	0.788915822269023	1.03919093954316	1.35374862108525	0	0	0	3.24989125157199	1.71210978590292	3.00949258639421	1.92544950968523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.75956043448145
"LY6D"	0	0	0	1.40860239086312	0	1.26668548169973	0	0	0	0	0	1.30346795599205	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33562034266272	1.03919093954316	0.671568134320715	0	0	0	0	1.39304464601468	0	0	0	0	0	1.66442885886046	0	0	0	0	0	0	0	0	1.83335888087173	0	0
"LY75"	0	0	0	1.40860239086312	2.76279949914037	1.26668548169973	0	0	0	3.16989636114078	0	1.61404041982282	0	0	0	0	0	0	0	0	0	0	0	3.28988561019803	0	1.75855343247533	1.77016301670626	2.2634011396476	0	0	1.97334329083547	2.45300563550889	1.56524892200075	2.36448459280736	0	0.85444692513942	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"LYN"	0	3.71552528769737	1.99130826597491	0	2.38840410510257	2.79082256679634	2.75403531434403	0	0	3.16989636114078	0	2.66793757898472	0	0	3.43786618529924	3.4584982354995	0	1.92544950968523	0	0	3.38405218891788	0	0	0	0	2.05485638858631	2.53135676910817	2.2634011396476	1.86309641273877	2.45332933989141	2.97471652133871	2.45300563550889	2.51378534955677	2.36448459280736	2.54289734536132	3.42431586457316	4.00302283373135	2.98196756108314	2.89760227597338	0	0	3.62069794169786	3.64398532183123	4.69770973271191	2.73093319654561	3.03504818400374	0	2.81926846094208	0	0
"LYZ"	4.03210999535029	4.39642646568025	4.8481337274967	4.96389864424974	5.53477320140191	3.66959581014453	4.31119383626492	0	5.13868559122862	5.14771322194642	4.53895124138386	4.22025878970054	0	3.36768211680924	4.79976550859662	4.13578175208627	4.43477720005941	4.77207870555309	0	5.73234501280538	5.30046605361672	5.48418429160661	6.26779959009282	3.28988561019803	5.27927605458386	5.00209283250629	5.39467913821642	5.07462680560922	5.43648517726282	3.99148023969374	5.32937860516501	5.16199779270115	5.57730063471041	5.52785010204018	3.86840223369796	4.7514872193168	5.69271790319578	3.64944148889872	4.55617336235043	6.07714351509572	0	4.30037278131704	3.64398532183123	3.79500055002248	4.06712424787973	4.93888047899597	4.50888348163464	4.88561250446153	5.98403603379832	4.4971104356686
"MAF"	0	0	3.66229582317582	0	0	1.80798367205103	2.75403531434403	0	0	3.16989636114078	0	2.20233716928548	0	3.36768211680924	0	0	0	1.92544950968523	0	0	0	2.96785655597551	0	3.28988561019803	2.10786596166046	1.75855343247533	2.37431218059643	1.75553127446859	1.86309641273877	0	1.84209360170196	2.0896582942802	2.45055876333556	2.73811575681904	2.54289734536132	2.84496118765243	0	2.98196756108314	1.66442885886046	0	0	0	0	0	2.73093319654561	0	0	0	0	0
"MALAT1"	5.78495404832867	6.49575281679917	5.40438256744323	6.08635043194508	5.77648433157544	5.72648400310787	5.78237616921621	5.00494009484713	6.47807562195905	5.80414878401453	4.94084845670813	6.27924476078104	5.53798191930173	5.28360177830041	5.35584719734794	5.82736065180801	6.21660610108486	5.32806099879626	4.63512518474829	5.95484045980197	5.30046605361672	5.11830310899045	5.57654701048849	5.3361830575215	4.93002160316482	5.62051327266698	5.64529152129861	5.84536745938805	5.93121657250568	5.62510646752563	5.74461862836825	5.78928421413275	5.95830657469385	5.94469493061799	5.81388917856668	5.78802525806305	5.59774470860896	5.87719009635374	6.26050635179383	6.07714351509572	6.87848016783975	4.9867151103786	5.23228300342241	5.85457347982451	6.06707298144534	6.59806378962851	6.1738734254386	5.99238766268181	5.29340432721214	6.35944077490762
"MAML2"	0	0	0	0	1.78306268190063	1.26668548169973	2.75403531434403	0	3.37583128432807	2.51789875472167	0	2.46199405543989	0	0	0	3.4584982354995	0	2.54289734536132	0	0	0	0	0	3.28988561019803	2.73834116112488	1.61011025131821	1.66066969832265	2.04136702186501	0	2.45332933989141	1.84209360170196	2.45300563550889	1.18488764321578	1.76117604585597	1.92544950968523	0.85444692513942	0	2.98196756108314	2.6281383437777	0	4.32581158608494	0	0	0	2.73093319654561	0	0	0	0	2.75956043448145
"MAP1LC3B"	2.18733050369102	4.11284307942124	0	1.40860239086312	2.38840410510257	2.41558143365204	0	0	0	2.51789875472167	0	1.85067084932289	0	0	0	0	0	2.54289734536132	0	0	0	2.96785655597551	5.98074945021159	0	0	2.87999161817097	2.37431218059643	2.04136702186501	0	0	2.19328368553634	2.0896582942802	2.23264580739924	2.36448459280736	2.54289734536132	2.76322103179828	0	0	0	0	0	0	0	0	2.73093319654561	3.03504818400374	4.10890864785841	2.81926846094208	0	0
"MAPK13"	2.18733050369102	0	0	1.40860239086312	2.38840410510257	1.26668548169973	0	0	0	0	0	1.30346795599205	0	0	0	0	0	0	0	0	0	0	0	3.28988561019803	0	1.94663049485243	1.77016301670626	1.75553127446859	2.85249532919858	0	1.69097711722387	0	1.56524892200075	2.36448459280736	0	0.85444692513942	0	0	1.66442885886046	0	0	0	0	0	0	0	0	0	0	0
"MAPK14"	2.18733050369102	0	1.99130826597491	2.32929562660649	2.38840410510257	1.80798367205103	3.41482953045221	0	3.37583128432807	2.51789875472167	0	1.30346795599205	0	0	0	0	0	3.41085572505517	0	5.04243206817825	0	0	0	3.96422802876736	0	2.15250487706809	1.53769652400313	2.04136702186501	0	2.45332933989141	1.69097711722387	2.45300563550889	2.73298273736109	1.76117604585597	2.54289734536132	2.34665171675163	0	0	1.66442885886046	0	0	0	0	0	0	0	3.43205371587043	0	0	2.75956043448145
"MARCO"	0	0	3.81277211739575	0	0	0	2.75403531434403	0	0	2.51789875472167	0	1.30346795599205	0	0	0	3.4584982354995	0	0	0	0	0	0	0	0	0	2.36161510569262	0.475598144981732	0.671568134320715	2.85249532919858	0	0.633904346997085	0	1.84013872929456	0	0	1.30837295618739	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"MECOM"	0	0	1.99130826597491	0	0	0	0	0	0	0	0	1.30346795599205	0	0	0	0	0	0	0	0	0	0	0	0	0	1.22436869527222	1.23428042611835	0.671568134320715	1.86309641273877	0	1.51288802645843	0	0.563478671338737	0	1.92544950968523	1.30837295618739	0	0	0	0	0	0	0	0	0	0	0	1.83335888087173	0	0
"MEG3"	0	0	0	1.40860239086312	0	0	2.75403531434403	0	0	0	0	1.30346795599205	0	3.36768211680924	0	0	0	1.92544950968523	0	0	0	0	0	3.28988561019803	0	0.788915822269023	1.03919093954316	0.671568134320715	0	0	1.29605977424869	0	0.921694600176867	1.76117604585597	0	0	0	0	0	0	0	0	0	3.12408724813577	2.73093319654561	0	0	0	0	0
"MERTK"	2.18733050369102	0	2.99449811570996	2.32929562660649	2.38840410510257	2.41558143365204	3.41482953045221	0	0	3.16989636114078	0	1.61404041982282	0	0	3.43786618529924	0	0	2.54289734536132	0	0	0	0	0	0	3.12201129234711	2.28313702071483	2.11718468899348	2.59860394324451	3.12564730923215	0	2.19328368553634	1.51316409567626	1.56524892200075	1.76117604585597	1.92544950968523	1.61943235365141	4.40238255605998	2.98196756108314	0	0	0	0	0	0	0	0	0	0	3.92207136108167	2.75956043448145
"MET"	0	0	0	0	2.38840410510257	1.80798367205103	2.75403531434403	0	0	0	0	0.850587525780985	0	0	0	0	4.43477720005941	0	0	0	0	0	0	0	0	1.22436869527222	1.39745226803168	1.06973549262296	2.47547197257124	2.45332933989141	1.01881537182781	0	1.56524892200075	0	0	1.30837295618739	0	0	2.6281383437777	0	0	0	0	0	0	0	0	0	0	0
"MGP"	2.18733050369102	0	0	1.40860239086312	1.78306268190063	1.26668548169973	0	0	0	2.51789875472167	0	1.61404041982282	0	4.04344433028741	0	4.53590255148251	0	1.92544950968523	0	0	0	0	0	0	0	0.336712409546873	2.48169931133822	2.44498238969502	0	0	1.84209360170196	2.92881131326127	1.84013872929456	1.76117604585597	2.54289734536132	1.61943235365141	3.32797129238541	0	0	0	0	0	0	0	0	0	0	1.83335888087173	0	0
"MIF"	3.48570915341432	0	3.26958577393738	2.9725357600377	2.76279949914037	3.06304304455341	2.75403531434403	0	0	2.51789875472167	0	3.71918205150838	0	3.36768211680924	4.1148163096503	0	5.34392787780009	4.08735868676538	0	0	3.38405218891788	3.6349608482861	0	4.36334547132513	2.10786596166046	3.34013254326407	2.82336406234287	2.90314955980205	4.41467377079382	4.32266068506239	3.34757254040352	2.0896582942802	3.13316195323701	3.22272383346437	4.34584231462545	3.11800247415952	3.32797129238541	3.64944148889872	3.28451117467608	0	0	0	2.97665005709066	3.79500055002248	3.78513479817016	4.38462227298923	5.01529507909765	2.81926846094208	0	3.42053581027297
"MKI67"	0	0	0	2.32929562660649	0	1.26668548169973	0	0	0	0	0	0	0	3.36768211680924	3.43786618529924	0	0	2.54289734536132	0	0	0	0	0	0	0	1.09917260245848	1.03919093954316	0.671568134320715	1.86309641273877	0	1.97334329083547	0	1.39304464601468	0	2.92180003288302	2.20832337106105	0	0	1.66442885886046	0	0	0	0	0	0	0	0	0	0	0
"MMP1"	2.18733050369102	0	1.99130826597491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.92544950968523	0	0	0	2.96785655597551	5.57654701048849	0	0	0.788915822269023	0.796584527853779	0.671568134320715	0	3.10252109919077	1.69097711722387	1.51316409567626	0.563478671338737	0	1.92544950968523	1.61943235365141	0	0	0	0	0	0	0	0	0	3.03504818400374	0	0	0	0
"MMP10"	0	0	0	0	1.78306268190063	0	0	0	0	2.51789875472167	4.53895124138386	1.61404041982282	0	0	3.43786618529924	0	0	0	0	0	0	0	0	0	0	0.956028668901459	0.475598144981732	1.06973549262296	0	0	0	0	1.39304464601468	2.36448459280736	0	0.85444692513942	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"MMP12"	0	0	0	1.97136480093404	1.78306268190063	1.80798367205103	0	0	0	0	0	1.85067084932289	0	0	0	0	0	1.92544950968523	0	0	0	0	0	0	0	1.22436869527222	0.475598144981732	1.75553127446859	0	0	1.69097711722387	0	1.56524892200075	1.76117604585597	0	0.85444692513942	0	0	0	0	0	0	0	0	0	0	0	0	0	2.75956043448145
"MMP14"	0	0	1.99130826597491	0	0	2.15723658318163	2.75403531434403	0	0	2.51789875472167	3.85643199002821	2.04188365339328	0	3.36768211680924	4.1148163096503	0	0	1.92544950968523	0	0	0	0	0	0	0	1.43572485828435	1.39745226803168	1.90862732886202	2.85249532919858	0	1.84209360170196	2.0896582942802	2.45055876333556	2.36448459280736	1.92544950968523	1.85634439809126	0	0	2.25814306368322	4.29679233387509	0	0	0	3.12408724813577	0	0	0	2.44319202542805	0	2.75956043448145
"MMP16"	0	0	0	1.97136480093404	2.38840410510257	1.26668548169973	2.75403531434403	0	0	0	0	0	0	0	0	0	0	0	0	0	3.38405218891788	0	0	0	0	0.588160242310368	1.39745226803168	0.671568134320715	0	0	1.29605977424869	0	0.563478671338737	0	0	0	0	0	0	0	0	0	0	0	0	0	4.10890864785841	0	0	0
"MMP19"	0	0	0	0	0	0	0	0	0	0	0	0.850587525780985	0	0	4.1148163096503	0	0	1.92544950968523	0	0	0	0	0	0	0	2.05485638858631	1.39745226803168	1.06973549262296	0	0	0.633904346997085	1.51316409567626	1.18488764321578	2.36448459280736	0	1.30837295618739	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"MMP2"	0	0	0	0	0	1.80798367205103	0	0	0	0	0	0	0	0	0	3.4584982354995	0	1.92544950968523	0	0	0	0	0	0	0	0.588160242310368	1.03919093954316	1.57468432721998	1.86309641273877	0	1.01881537182781	1.51316409567626	1.56524892200075	1.76117604585597	0	1.30837295618739	0	0	0	0	0	3.62069794169786	0	0	2.73093319654561	0	0	0	0	0
"MMP3"	2.18733050369102	0	0	1.40860239086312	0	0	0	0	0	0	0	0	0	3.36768211680924	0	0	0	0	0	0	3.38405218891788	2.96785655597551	0	0	0	1.43572485828435	1.03919093954316	1.35374862108525	0	0	1.51288802645843	0	0	0	0	2.04774074807844	0	0	1.66442885886046	0	0	0	0	0	0	0	0	0	0	0
"MMP7"	0	4.11284307942124	0	1.97136480093404	1.78306268190063	1.26668548169973	0	0	4.73614888824085	3.16989636114078	0	1.85067084932289	0	0	0	4.82090172066367	0	0	0	0	0	2.96785655597551	0	3.28988561019803	0	0.588160242310368	1.95865192788642	0.671568134320715	0	0	0.633904346997085	0	1.18488764321578	1.76117604585597	0	1.30837295618739	0	2.98196756108314	0	0	0	0	0	3.12408724813577	2.73093319654561	3.03504818400374	0	0	3.24853074860739	2.75956043448145
"MMP8"	0	3.04642919776342	0	1.40860239086312	1.78306268190063	0	0	0	0	0	4.53895124138386	1.30346795599205	0	0	0	0	0	0	0	0	0	0	0	3.28988561019803	2.10786596166046	1.88778272120294	1.77016301670626	1.35374862108525	0	3.10252109919077	1.97334329083547	0	1.71210978590292	0	0	1.85634439809126	0	0	0	0	0	0	3.64398532183123	0	0	0	0	1.83335888087173	0	0
"MMP9"	0	0	1.99130826597491	1.40860239086312	0	1.26668548169973	0	0	0	0	0	0	0	3.36768211680924	0	0	0	0	0	0	0	0	0	0	2.10786596166046	0.788915822269023	1.77016301670626	1.75553127446859	0	0	1.01881537182781	0	0.921694600176867	3.39838217771157	0	1.30837295618739	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"MPO"	0	0	1.99130826597491	0	0	0	0	0	0	0	0	2.04188365339328	0	0	0	0	0	0	0	0	0	0	0	0	0	2.10487206299627	1.39745226803168	1.90862732886202	0	2.45332933989141	1.69097711722387	0	1.71210978590292	0	1.92544950968523	0.85444692513942	0	0	1.66442885886046	0	0	0	2.97665005709066	0	2.73093319654561	0	0	1.83335888087173	0	0
"MRC1"	0	0	0	1.40860239086312	1.78306268190063	1.80798367205103	2.75403531434403	0	0	0	0	1.61404041982282	0	0	0	0	0	0	0	0	0	0	0	0	0	1.75855343247533	1.86884192234431	1.75553127446859	1.86309641273877	0	1.51288802645843	2.0896582942802	1.71210978590292	0	2.92180003288302	1.30837295618739	0	0	2.89760227597338	0	0	0	0	3.12408724813577	0	0	3.43205371587043	0	0	0
"MRC2"	0	0	1.99130826597491	1.40860239086312	0	1.26668548169973	0	0	0	0	4.53895124138386	1.30346795599205	0	3.36768211680924	0	0	0	0	0	0	0	0	0	3.28988561019803	0	1.75855343247533	1.95865192788642	1.35374862108525	2.47547197257124	2.45332933989141	1.51288802645843	1.51316409567626	1.84013872929456	0	1.92544950968523	1.61943235365141	0	0	0	0	0	0	2.97665005709066	0	0	0	0	1.83335888087173	0	0
"MS4A1"	2.18733050369102	0	0	0	0	1.26668548169973	0	0	0	2.51789875472167	0	0	0	0	0	3.4584982354995	0	1.92544950968523	0	0	0	0	0	0	0	1.09917260245848	1.77016301670626	0	0	0	1.01881537182781	0	0.921694600176867	3.00949258639421	0	1.30837295618739	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"MS4A4A"	0	0	1.99130826597491	1.97136480093404	2.38840410510257	0	3.41482953045221	0	0	0	3.85643199002821	1.61404041982282	0	3.36768211680924	3.43786618529924	0	0	3.41085572505517	0	0	3.38405218891788	4.31482775134058	0	3.28988561019803	3.39861511579855	3.36810721704742	2.42944655334023	3.29016206304658	0	0	2.52608256397219	2.45300563550889	2.14800295942594	2.36448459280736	2.92180003288302	1.30837295618739	3.32797129238541	0	2.89760227597338	0	0	0	3.64398532183123	3.79500055002248	2.73093319654561	0	0	1.83335888087173	0	0
"MSMB"	0	3.04642919776342	0	0	0	0	0	0	0	2.51789875472167	0	1.61404041982282	0	0	0	0	0	0	0	0	3.38405218891788	0	0	0	0	1.33562034266272	1.23428042611835	1.06973549262296	0	2.45332933989141	1.69097711722387	0	1.39304464601468	1.76117604585597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"MST1R"	0	0	0	1.40860239086312	0	0	0	0	0	0	0	0	0	0	0	0	0	1.92544950968523	0	0	0	0	0	0	2.10786596166046	0.788915822269023	0.475598144981732	0.671568134320715	0	0	0.633904346997085	0	1.18488764321578	0	0	0.85444692513942	0	0	0	0	0	0	0	0	0	0	0	1.83335888087173	0	0
"MT1X"	0	0	0	0	2.38840410510257	2.41558143365204	0	0	0	0	3.85643199002821	1.30346795599205	0	3.36768211680924	3.43786618529924	4.13578175208627	0	3.41085572505517	0	5.04243206817825	0	2.96785655597551	0	0	3.12201129234711	2.46886869549476	3.4675402693227	1.75553127446859	3.33997037376611	2.45332933989141	1.97334329083547	2.71894437346008	2.51378534955677	0	2.54289734536132	2.46814987195636	3.32797129238541	0	3.78023985431055	0	0	0	2.97665005709066	0	2.73093319654561	3.03504818400374	3.43205371587043	2.44319202542805	0	2.75956043448145
"MT2A"	3.70270745572123	4.39642646568025	2.61375573973199	3.36079591400818	3.03457705490354	4.04444557553205	0	5.00494009484713	3.37583128432807	2.51789875472167	0	3.75118918752834	0	4.72778435890441	5.02126136779537	4.53590255148251	4.43477720005941	4.41902410180533	0	0	3.38405218891788	3.6349608482861	0	5.05010443593936	2.73834116112488	3.50937110296349	4.2282396251862	2.95432575377428	4.34654470471707	4.4545326335989	3.79240199855116	2.92881131326127	3.65941603857464	3.39838217771157	3.41085572505517	3.37934567384964	3.32797129238541	3.64944148889872	4.30142836585258	0	4.32581158608494	0	2.97665005709066	0	2.73093319654561	3.7038656085508	4.50888348163464	4.07420083629597	3.24853074860739	2.75956043448145
"MTOR"	2.82273420624622	0	1.99130826597491	1.97136480093404	2.76279949914037	1.80798367205103	0	0	3.37583128432807	0	0	1.61404041982282	0	0	3.43786618529924	0	0	1.92544950968523	0	0	0	0	0	0	0	1.52671403112209	1.03919093954316	1.57468432721998	0	0	1.51288802645843	1.51316409567626	1.56524892200075	3.22272383346437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"MTRNR2L1"	0	0	2.61375573973199	1.40860239086312	1.78306268190063	1.80798367205103	0	0	0	2.51789875472167	0	1.85067084932289	0	3.36768211680924	0	0	0	0	0	0	3.38405218891788	2.96785655597551	0	0	0	2.24146067657853	1.03919093954316	1.06973549262296	0	0	1.69097711722387	0	1.18488764321578	1.76117604585597	0	1.30837295618739	0	0	1.66442885886046	0	0	0	0	0	0	3.03504818400374	0	0	0	0
"MX1"	2.18733050369102	0	0	1.97136480093404	1.78306268190063	2.79082256679634	3.41482953045221	0	0	2.51789875472167	0	2.34056975510801	0	0	0	3.4584982354995	0	1.92544950968523	0	0	3.38405218891788	0	0	0	0	2.15250487706809	2.11718468899348	2.44498238969502	1.86309641273877	2.45332933989141	2.2874265325632	2.71894437346008	2.31067998408055	1.76117604585597	1.92544950968523	2.34665171675163	3.32797129238541	2.98196756108314	3.10965347218599	0	0	3.62069794169786	0	0	2.73093319654561	0	4.10890864785841	2.81926846094208	0	0
