""	"RCC3-1_None_Tumor"	"RCC3-10_None_Stroma"	"RCC3-11_None_Tumor"	"RCC3-12_None_Stroma"	"RCC3-13_None_Tumor"	"RCC3-14_None_Stroma"	"RCC3-15_None_Tumor"	"RCC3-16_None_Stroma"	"RCC3-17_None_Tumor"	"RCC3-18_None_Stroma"	"RCC3-19_None_Tumor"	"RCC3-2_None_Stroma"	"RCC3-20_None_Stroma"	"RCC3-21_None_Tumor"	"RCC3-22_None_Stroma"	"RCC3-3_None_Tumor"	"RCC3-4_None_Stroma"	"RCC3-5_None_Tumor"	"RCC3-6_None_Stroma"	"RCC3-7_None_Tumor"	"RCC3-8_None_Stroma"	"RCC3-9_None_Tumor"	"RCC4-1_Ipi + Nivo_Tumor"	"RCC4-10_None_Stroma"	"RCC4-11_None_Tumor"	"RCC4-12_None_Tumor"	"RCC4-13_None_Tumor"	"RCC4-14_None_Tumor"	"RCC4-15_None_Tumor"	"RCC4-17_Pembrolizumab and Axitnib_Stroma"	"RCC4-18_Pembrolizumab and Axitnib_Stroma"	"RCC4-19_Pembrolizumab and Axitnib_Tumor"	"RCC4-2_Ipi + Nivo_Stroma"	"RCC4-20_Pembrolizumab and Axitnib_Stroma"	"RCC4-21_Pembrolizumab and Axitnib_Tumor"	"RCC4-22_Pembrolizumab and Axitnib_Tumor"	"RCC4-3_Ipi + Nivo_Tumor"	"RCC4-4_Ipi + Nivo_Stroma"	"RCC4-5_Pembrolizumab and Axitnib_Tumor"	"RCC4-6_Pembrolizumab and Axitnib_Stroma"	"RCC4-7_Pembrolizumab and Axitnib_Tumor"	"RCC4-8_Pembrolizumab and Axitnib_Stroma"	"RCC4-9_None_Tumor"	"RCC5-1_Pembrolizumab and Axitnib_Tumor"	"RCC5-10_None_Stroma"	"RCC5-11_None_Tumor"	"RCC5-12_None_Stroma"	"RCC5-14_None_Stroma"	"RCC5-15_None_Tumor"	"RCC5-16_None_Stroma"	"RCC5-19_Pembrolizumab and Axitnib_Tumor"	"RCC5-2_Pembrolizumab and Axitnib_Stroma"	"RCC5-20_Pembrolizumab and Axitnib_Stroma"	"RCC5-21_None_Tumor"	"RCC5-22_None_Stroma"	"RCC5-23_None_Tumor"	"RCC5-4_None_Stroma"	"RCC5-5_None_Tumor"	"RCC5-6_None_Stroma"	"RCC5-7_None_Tumor"	"RCC5-8_None_Stroma"	"RCC5-9_None_Tumor"
"ADGRE5"	1.79691692201161	2.07581874467502	0	1.84563423476256	1.69867122502727	2.29899299174584	1.73109612299393	2.278412320732	2.89477423607122	0	1.49842482065082	1.41199720283818	2.68732884976317	1.81945454024758	1.40503300768055	0.992113554858906	0	1.11274273810137	1.63776224601124	1.73007715128453	1.19856343271331	0	1.19277370326856	0	0	0	1.91661987969933	1.15825132142965	0	1.68887039760827	1.47855484003744	0	1.40545867751889	1.59712583733083	2.92290928641651	1.39020708243973	1.4249289318177	0.997321388883502	0	0	1.56593765173353	1.77308947492599	0	1.6033062215459	1.74002434910389	0.724618217710805	1.61533052356536	0	2.95914793585463	0	1.36017402065684	0.547956049249445	1.39073574600056	1.69159610123506	1.60688281682492	1.91214164980367	2.15667321234967	1.91831135900454	1.84179578144619	1.16663423259724	0.739348724854567	1.49458551461133
"ADGRF1"	1.33368801968617	0	0	0.925631492455476	1.17351543876884	1.78843389250168	1.85962269285211	1.50506983680052	0	0	1.72861497765258	0.936905584575584	1.18847218350703	1.81945454024758	1.11528611944719	1.48020745604985	0	1.11274273810137	0	0.9349278578729	1.58081577102607	2.0952636775549	1.49162617372515	0	0	0	0.895877975016715	1.15825132142965	0	0.992305784835034	1.65503291961684	1.83225603688513	1.40545867751889	0.504688534493846	1.92645099020739	2.08400489739114	1.4249289318177	1.81368909019501	1.66269508910763	0	1.56593765173353	1.5228513454195	0	1.6033062215459	0.879313273009568	0	0.851510408502765	0	0	1.26121975459552	1.07542812965238	0.547956049249445	0	1.16753768149516	2.19438517880036	0.673587722772853	2.52280500129781	1.764937687356	1.84179578144619	1.69052612516902	1.1597518700716	0.944522724196103
"ADGRF3"	1.59188865584406	2.07581874467502	0	0	1.02484784816047	1.09595271263235	1.41047304471184	0	0	0	0	1.73275512595962	0	0.709856092689775	1.11528611944719	1.26564896878434	0	1.62637064843476	0.867611058837922	1.73007715128453	1.40784408085192	0	0.764586349421587	3.12658462302919	0	0	1.36071263763164	0.738206580390043	0	0.857795834066516	1.65503291961684	1.28757375420407	1.72563654404065	1.08836278179424	2.54397753801608	0	1.4249289318177	1.66345740438186	1.66269508910763	0	1.06249475289832	1.5228513454195	0	2.19040926080852	0.662428367171038	0.724618217710805	1.61533052356536	0	2.95914793585463	0	1.58155171601472	1.36579972561463	1.39073574600056	0.817655191124003	0	1.07244706166498	0	0.677140592473522	0	1.46250270826738	0.739348724854567	1.49458551461133
"ADGRF4"	1.69964818486402	2.07581874467502	0	0.925631492455476	1.02484784816047	1.38330184018344	1.20099439557168	1.83365325644153	0	2.01403684465442	0	0	0	0.709856092689775	0.705678545198075	1.93719369340104	0	1.11274273810137	0	1.40953699762249	0.571986718246761	0	1.49162617372515	0	0	0	0	1.45314426530886	0	0.292288502491212	1.37707109153653	1.28757375420407	0.931651454097095	0.838519016270828	0	1.39020708243973	0	0.618156990954837	0	0	1.56593765173353	1.08370428287657	2.01535092946531	1.09350516076705	0.879313273009568	1.14035735952255	0.851510408502765	0	0	0	1.07542812965238	1.36579972561463	0.696110294497546	1.16753768149516	0	1.35680981354714	0	0.677140592473522	0	0.744592481083309	0.739348724854567	0.664208176774135
"ADGRF5"	0.984699834141373	0	0	1.71746397656373	1.5202444172093	1.38330184018344	0	0	0	1.44615474904357	0.769279971894947	0.936905584575584	0	1.12082936712781	1.11528611944719	1.48020745604985	0	2.32161440251827	2.06763174829063	0.9349278578729	1.19856343271331	0	2.06542295817857	0	0	0	0	1.45314426530886	0	0.292288502491212	0.908918934259281	1.28757375420407	0.931651454097095	1.45450134870427	2.54397753801608	1.61361093831174	0	1.66345740438186	0	0	0	1.08370428287657	1.15303313891683	1.38054700437752	1.20858447663503	1.14035735952255	1.30464133586588	0	0	1.80161879265821	1.36017402065684	0	0.696110294497546	1.06394260735025	0	1.35680981354714	0	1.58370292872339	0	1.69052612516902	1.1597518700716	1.42146154770914
"ADGRG1"	1.4710987374218	0	0	0	0.850152456438043	1.09595271263235	0.935680221383008	0	0	0	0	1.41199720283818	1.18847218350703	0	0	0.614355175244532	2.44175376666954	0.703763692536909	2.06763174829063	0	1.40784408085192	0	0	0	0	0	0.895877975016715	0.738206580390043	0	0.518185760899038	0.491635360529424	0	1.11566528353206	1.45450134870427	0	0	0	1.27158907641187	0	0	1.74640497939821	0.501907516415852	2.63953722435724	0	1.65397790208188	1.14035735952255	1.30464133586588	0	0	1.26121975459552	1.36017402065684	0.547956049249445	0.696110294497546	1.49945584766106	1.60688281682492	1.07244706166498	0	1.07721272466969	0	0.744592481083309	0.739348724854567	0.814155491199031
"ADGRG2"	1.4710987374218	2.43856642733611	2.54343727095434	0	1.02484784816047	0.691153161953081	0.935680221383008	1.83365325644153	0	0	0.769279971894947	0.936905584575584	0	1.12082936712781	0	0.614355175244532	0	1.11274273810137	0.867611058837922	0	0	2.0952636775549	1.19277370326856	0	0	0	0.895877975016715	1.45314426530886	0	0.857795834066516	1.26411297496066	0	0.41402795567892	0.504688534493846	0	0	0	0.618156990954837	0	0	1.3455690134472	0.966859537162726	0	1.09350516076705	0.879313273009568	0.724618217710805	0	0	0	0	0.675809646837295	0	1.1025611593373	0.667258255507096	0	0.673587722772853	0	0	0	0	0.739348724854567	0.273317250148734
"ADGRG3"	0.444046347042295	1.5008577815123	0	1.18942508436158	1.17351543876884	0	1.41047304471184	1.01241298130632	2.25546304997313	1.44615474904357	1.19888692580485	0	0	1.12082936712781	0.705678545198075	0.992113554858906	0	0	0.867611058837922	0	1.19856343271331	0	1.19277370326856	0	0	0	0	0	0	0.702338918700651	1.42909978262766	1.28757375420407	1.72563654404065	1.08836278179424	0	1.95038058291025	0	0	1.66269508910763	0	1.3455690134472	1.44911566849199	2.01535092946531	1.6033062215459	0.879313273009568	0	0	0	0	1.26121975459552	1.07542812965238	1.53655959393332	0.696110294497546	0.948361999615113	0	0	1.5730164873976	1.07721272466969	0	1.16663423259724	0.739348724854567	1.34256562371773
"ADGRG5"	1.4710987374218	0	2.54343727095434	0.566296650926255	0.850152456438043	1.94248939315407	1.20099439557168	0	0	0	0.769279971894947	1.41199720283818	0	0.709856092689775	0.705678545198075	1.48020745604985	3.09042220953491	0	1.87561978493154	0	1.40784408085192	0	1.49162617372515	0	0	0	1.36071263763164	1.15825132142965	0	0.702338918700651	1.13675103786321	1.83225603688513	0.705964112075367	0.838519016270828	0	0	0	1.27158907641187	1.66269508910763	2.92346442748101	1.74640497939821	0.681987063747083	0	1.38054700437752	0.879313273009568	0.724618217710805	1.61533052356536	0	0	2.40864609687274	1.07542812965238	1.1597518700716	1.1025611593373	0.490168380377341	0	0	0	1.764937687356	0	0.744592481083309	0.739348724854567	1.42146154770914
"ADGRG6"	1.88555750497531	0	2.54343727095434	1.71746397656373	2.09761118497321	1.38330184018344	1.58357981299711	1.50506983680052	2.25546304997313	1.44615474904357	1.49842482065082	1.97523148406993	2.31532874066051	2.10850143483545	0.705678545198075	2.33535301972494	3.09042220953491	2.09794711976858	1.87561978493154	0.9349278578729	1.40784408085192	0	2.06542295817857	1.67881431977764	0	0	2.10990129272143	1.15825132142965	0	0.702338918700651	0.72188673906048	2.18289457143889	1.52394449758562	1.45450134870427	1.92645099020739	1.10209101842728	1.4249289318177	1.81368909019501	0	0	1.74640497939821	0.681987063747083	1.15303313891683	1.6033062215459	2.29507859804193	1.14035735952255	0.851510408502765	0	0	0	1.36017402065684	1.36579972561463	1.1025611593373	1.63155982952137	1.60688281682492	1.35680981354714	1.5730164873976	1.764937687356	0	1.69052612516902	0.739348724854567	0.944522724196103
"ADGRL1"	0.984699834141373	0	0	0.566296650926255	1.30291469421312	0	1.20099439557168	0	0	1.44615474904357	1.19888692580485	1.73275512595962	0	1.41125418690513	1.11528611944719	1.80677708455378	0	0.703763692536909	0.867611058837922	1.73007715128453	1.72823404385296	2.0952636775549	0.764586349421587	0	0	0	1.67680797684429	0.738206580390043	0	0.518185760899038	1.06642082161897	1.28757375420407	0.931651454097095	1.08836278179424	0	1.39020708243973	0	0.618156990954837	0	0	0.666182057835785	1.18831353218508	1.15303313891683	1.38054700437752	0.879313273009568	0.724618217710805	0	0	0	0	1.58155171601472	1.53655959393332	0	0.817655191124003	0	1.07244706166498	0	1.07721272466969	0	1.16663423259724	1.1597518700716	1.25690784319392
"ADGRL2"	1.96697670138594	2.91385361875111	0	0	1.17351543876884	1.38330184018344	1.58357981299711	1.01241298130632	0	0	0.769279971894947	1.73275512595962	1.18847218350703	0	1.11528611944719	0	0	2.21602115119644	1.63776224601124	0	1.40784408085192	0	1.90813827921168	2.27402056526025	0	0	1.67680797684429	1.45314426530886	0	0.992305784835034	0.72188673906048	1.83225603688513	1.40545867751889	0.504688534493846	0	1.39020708243973	0	0.618156990954837	1.66269508910763	0	1.3455690134472	1.18831353218508	0	0	1.05744053153913	1.14035735952255	1.30464133586588	2.51580470673591	0	1.26121975459552	0.675809646837295	0.899928763654897	0.696110294497546	0.667258255507096	1.60688281682492	1.57795647102662	0	1.07721272466969	0	0.744592481083309	0.739348724854567	1.56272479762422
"ADGRL4"	0.984699834141373	1.5008577815123	0	0.566296650926255	1.02484784816047	0.691153161953081	0.935680221383008	0	0	0	1.72861497765258	0	0	1.63603978298393	0	0.614355175244532	0	1.96404146525486	1.32506527488369	0.9349278578729	0.933567498834603	2.0952636775549	1.19277370326856	0	0	0	0	0.738206580390043	0	0.702338918700651	0.72188673906048	0	0.41402795567892	0.504688534493846	1.92645099020739	1.61361093831174	1.4249289318177	1.27158907641187	0	0	0.666182057835785	1.08370428287657	1.67439635406387	0.689319281973176	0.385091103777825	1.43313713463297	0	3.1677142504442	0	1.80161879265821	1.07542812965238	0	0	1.16753768149516	1.60688281682492	1.07244706166498	0	0	0	1.16663423259724	0.739348724854567	0.487741805951425
"ADGRV1"	0.984699834141373	0	3.19649355427692	0.566296650926255	1.02484784816047	0	1.41047304471184	0	2.25546304997313	0	0	0.936905584575584	0	0.709856092689775	0	0.614355175244532	0	0	1.32506527488369	0	0	0	0.764586349421587	0	0	0	0.895877975016715	0.738206580390043	0	0.992305784835034	0.613373424615604	1.28757375420407	0.705964112075367	1.08836278179424	0	0.695757361742718	0	0.618156990954837	1.66269508910763	0	1.06249475289832	0.501907516415852	0	0.689319281973176	1.05744053153913	0	1.30464133586588	0	0	0	0	0.547956049249445	0	0.274821387140838	0	1.35680981354714	0	0.677140592473522	0	0	0	0.814155491199031
"ADIPOQ"	0.984699834141373	0	2.54343727095434	0.566296650926255	0.638340202283476	0.691153161953081	0.573503679250642	1.50506983680052	0	2.01403684465442	0.769279971894947	1.73275512595962	1.71633991396968	1.12082936712781	1.40503300768055	1.65676441516766	0	1.4021771596938	0.867611058837922	0	0.571986718246761	0	0.764586349421587	0	0	0	0	0	0	0.702338918700651	1.13675103786321	0	1.27102297859114	0.504688534493846	0	0	1.4249289318177	0	1.66269508910763	0	1.3455690134472	0.282117582490467	1.15303313891683	1.09350516076705	0.662428367171038	0.724618217710805	1.61533052356536	0	0	0	0.675809646837295	1.68236931078481	0	0.274821387140838	1.60688281682492	0.673587722772853	0	0.677140592473522	0	1.16663423259724	0.739348724854567	0.944522724196103
"ADIRF"	1.69964818486402	0	0	1.57041705743094	1.5202444172093	1.60624557133513	1.20099439557168	1.01241298130632	2.89477423607122	0	2.07308014163831	0.936905584575584	2.68732884976317	2.5153295048788	2.1012694398591	2.05254739413396	0	2.21602115119644	2.36729625116269	1.40953699762249	1.72823404385296	0	2.42771446756539	0	0	0	1.91661987969933	0.738206580390043	0	0.702338918700651	0.613373424615604	1.28757375420407	1.40545867751889	1.28809647358862	1.92645099020739	0	1.98994408473183	0	2.25622786427144	0	2.25351179842318	1.71615274672792	2.26914689179897	2.19040926080852	2.34132148687749	0	1.30464133586588	3.1677142504442	0	2.78367365425971	0.675809646837295	1.68236931078481	1.1025611593373	2.28810833899478	1.60688281682492	0.673587722772853	0	0.677140592473522	0	1.87608774620599	1.45482010659111	1.68648043988057
"ADM2"	0.984699834141373	0	2.54343727095434	0.566296650926255	0.850152456438043	0.691153161953081	1.20099439557168	1.83365325644153	0	1.44615474904357	0	1.41199720283818	0	0.709856092689775	1.11528611944719	0.992113554858906	0	1.11274273810137	1.63776224601124	0.9349278578729	1.19856343271331	0	1.19277370326856	0	0	0	0.895877975016715	0.738206580390043	0	0.518185760899038	0.72188673906048	0	0.931651454097095	1.28809647358862	0	1.10209101842728	0	0.618156990954837	0	2.92346442748101	1.06249475289832	0.501907516415852	2.26914689179897	0.689319281973176	0.385091103777825	0	0	0	0	2.15050243102918	1.07542812965238	0	0.696110294497546	0.817655191124003	1.60688281682492	0.673587722772853	0	0.677140592473522	0	1.16663423259724	0	0.487741805951425
"ADORA2A"	1.4710987374218	0	3.19649355427692	0.925631492455476	0.850152456438043	1.09595271263235	1.20099439557168	1.01241298130632	0	1.44615474904357	0	0	1.71633991396968	1.41125418690513	0.705678545198075	0.614355175244532	0	1.11274273810137	1.63776224601124	0	1.19856343271331	0	0	2.64458443575225	0	0	0.895877975016715	1.68058951233203	0	0.857795834066516	0.819769108440169	0	1.27102297859114	1.08836278179424	0	0.695757361742718	0	0.618156990954837	0	0	1.06249475289832	0.501907516415852	2.26914689179897	0.689319281973176	0.385091103777825	0	0	0	0	1.80161879265821	1.36017402065684	1.1597518700716	0.696110294497546	0.667258255507096	0	0.673587722772853	0	0.677140592473522	0	1.69052612516902	1.1597518700716	0.487741805951425
"AGR2"	1.17434138499202	0	0	0	0.369262882794755	0.691153161953081	0	0	0	2.01403684465442	2.07308014163831	0	0	1.41125418690513	1.11528611944719	0	0	0.703763692536909	0.867611058837922	0	0.571986718246761	0	1.90813827921168	1.67881431977764	0	0	1.67680797684429	0	0	0.857795834066516	1.26411297496066	0	1.52394449758562	0.838519016270828	1.92645099020739	0.695757361742718	0	0.618156990954837	0	0	1.3455690134472	1.18831353218508	0	0.689319281973176	0.385091103777825	1.14035735952255	0.851510408502765	0	0	0	1.07542812965238	0.547956049249445	0.696110294497546	0.274821387140838	0	0.673587722772853	0	1.36218736323599	0	0	1.1597518700716	0.487741805951425
"AHI1"	1.33368801968617	2.70418541700316	0	1.18942508436158	1.4174719990548	0	0.935680221383008	2.08055796748234	0	1.44615474904357	0.769279971894947	0.936905584575584	0	1.81945454024758	0	0.992113554858906	3.09042220953491	1.11274273810137	1.32506527488369	0.9349278578729	1.40784408085192	0	1.19277370326856	0	0	0	1.67680797684429	1.68058951233203	0	1.11084925979357	1.06642082161897	1.28757375420407	0.705964112075367	1.45450134870427	0	0.695757361742718	0	1.66345740438186	0	0	1.06249475289832	1.18831353218508	2.26914689179897	1.38054700437752	1.74002434910389	1.14035735952255	0.851510408502765	0	0	0	1.07542812965238	1.36579972561463	0.696110294497546	1.63155982952137	2.19438517880036	1.07244706166498	0	1.07721272466969	0	1.87608774620599	0.739348724854567	1.25690784319392
"AHR"	2.23911704794059	3.47722636099087	0	1.95922753715815	1.61343206916522	1.38330184018344	1.73109612299393	2.44351197316155	0	1.44615474904357	2.20909627874501	1.97523148406993	0	1.12082936712781	1.62941340509472	2.41426700846298	0	1.96404146525486	1.87561978493154	2.47057172061701	0.571986718246761	2.0952636775549	1.49162617372515	1.67881431977764	0	0	2.10990129272143	1.8657686202142	0	2.17568950689876	2.70603031228618	0	1.96778248807351	1.45450134870427	2.54397753801608	1.95038058291025	1.98994408473183	2.05975418706195	2.25622786427144	0	1.89922910168329	2.56952202900568	1.15303313891683	2.93717365392318	1.55982441054256	1.65932688043584	1.85202847928975	0	0	1.26121975459552	1.76269430076211	2.35006786744472	2.30791239263959	2.18688111928616	0	2.26709786120055	2.52280500129781	2.27358616497741	1.84179578144619	1.87608774620599	1.86761722310556	2.28247218654317
"AKT1"	2.04226301486076	1.5008577815123	0	1.95922753715815	1.5202444172093	1.60624557133513	1.73109612299393	2.08055796748234	0	0	2.07308014163831	1.97523148406993	2.51852797558204	1.81945454024758	2.1012694398591	2.15596018368537	0	1.4021771596938	2.22864710214279	0.9349278578729	2.25019851810776	0	2.20129842128995	0	0	0	1.91661987969933	1.8657686202142	0	1.21681771081441	1.96546284094649	2.18289457143889	1.81303065887361	1.93271281217211	0	2.20186019963343	1.4249289318177	1.48659676429342	2.62615392477935	2.92346442748101	1.74640497939821	2.01739223325537	2.4713935450731	2.47787760437042	2.24659318467483	2.25250619579642	2.66943642259855	0	2.95914793585463	1.26121975459552	2.2711578022981	2.02385292627592	1.95098441027269	2.11321445822677	0	1.91214164980367	1.5730164873976	2.3685990936277	0	1.69052612516902	1.1597518700716	1.94190582443895
"ALCAM"	1.96697670138594	0	2.54343727095434	1.39795674245062	0.850152456438043	0	1.73109612299393	0	2.89477423607122	0	1.49842482065082	1.41199720283818	1.18847218350703	2.10850143483545	1.40503300768055	1.48020745604985	0	2.09794711976858	2.36729625116269	1.97242949798354	1.40784408085192	0	2.32090083166808	2.27402056526025	0	0	2.10990129272143	0.738206580390043	0	2.00825413234973	1.57068190238073	0	1.11566528353206	1.28809647358862	0	1.39020708243973	1.98994408473183	2.16327090732043	2.25622786427144	0	1.56593765173353	1.28300861944194	2.01535092946531	1.7853714734888	1.55982441054256	1.84367409057189	2.04328530216936	0	0	1.80161879265821	1.07542812965238	1.68236931078481	1.1025611593373	1.42622527048256	0	2.04495726283287	2.15667321234967	1.764937687356	0	0.744592481083309	1.68236931078481	1.56272479762422
"ANGPT1"	0.444046347042295	1.5008577815123	2.54343727095434	0.925631492455476	1.4174719990548	0.691153161953081	1.20099439557168	1.83365325644153	0	0	0	1.97523148406993	1.18847218350703	1.63603978298393	1.8125586768897	1.65676441516766	2.44175376666954	1.11274273810137	1.32506527488369	0.9349278578729	1.40784408085192	0	1.49162617372515	0	0	0	0.895877975016715	1.68058951233203	0	1.11084925979357	1.42909978262766	0	1.27102297859114	1.28809647358862	1.92645099020739	1.10209101842728	0	1.27158907641187	1.66269508910763	0	1.3455690134472	1.59152144889067	1.15303313891683	1.93933903819439	1.20858447663503	0.724618217710805	0.851510408502765	0	0	0	0.675809646837295	1.1597518700716	2.2024862805742	1.261401087281	0	0.673587722772853	0	1.91831135900454	0	1.16663423259724	0.739348724854567	1.68648043988057
"ANGPT2"	1.33368801968617	0	0	0.566296650926255	0.638340202283476	1.78843389250168	1.20099439557168	2.08055796748234	0	0	0	0.936905584575584	1.18847218350703	0	0.705678545198075	1.26564896878434	0	0.703763692536909	0	0	0	0	1.19277370326856	0	0	0	1.91661987969933	0.738206580390043	0	1.21681771081441	1.13675103786321	1.28757375420407	1.27102297859114	0.838519016270828	0	0	0	0.997321388883502	2.25622786427144	0	0.666182057835785	1.44911566849199	2.01535092946531	1.93933903819439	1.05744053153913	0.724618217710805	0	0	0	0	0.675809646837295	0	0	0.274821387140838	0	0	0	0.677140592473522	3.10150671627104	0	0	0.944522724196103
"ANGPT4"	1.4710987374218	0	0	0	0.850152456438043	0.691153161953081	0.573503679250642	1.01241298130632	0	0	1.19888692580485	0	0	0.709856092689775	0	0.614355175244532	0	0.703763692536909	0.867611058837922	1.73007715128453	0.571986718246761	2.0952636775549	0	1.67881431977764	0	0	0.895877975016715	0	0	1.31262501752792	1.26411297496066	0	0.931651454097095	1.28809647358862	0	1.10209101842728	1.4249289318177	1.48659676429342	0	2.92346442748101	1.06249475289832	0.681987063747083	0	1.09350516076705	1.05744053153913	0.724618217710805	0	0	0	1.26121975459552	1.36017402065684	0.547956049249445	0.696110294497546	0.817655191124003	0	0	0	1.764937687356	0	1.16663423259724	0	1.25690784319392
"ANGPTL1"	1.17434138499202	1.5008577815123	0	0.925631492455476	0.850152456438043	1.09595271263235	1.41047304471184	2.08055796748234	0	2.01403684465442	1.19888692580485	0	0	1.12082936712781	0.705678545198075	0.614355175244532	0	1.4021771596938	1.32506527488369	1.40953699762249	1.19856343271331	0	0	0	0	0	0	1.45314426530886	0	0.857795834066516	1.69468210994471	0	1.52394449758562	0.838519016270828	0	1.39020708243973	0	0	0	0	1.56593765173353	1.18831353218508	0	1.09350516076705	0.662428367171038	1.14035735952255	1.30464133586588	0	0	0	1.07542812965238	0.547956049249445	0	0.817655191124003	0	1.07244706166498	1.5730164873976	0.677140592473522	0	1.16663423259724	0	1.05983780628639
"ANXA1"	1.59188865584406	0	0	2.15377256721769	2.20166154608901	2.94065746205514	2.07571714258885	2.58517713489113	2.89477423607122	2.37399927317001	2.07308014163831	2.33335016709117	1.71633991396968	1.41125418690513	2.50776218136805	1.80677708455378	3.09042220953491	2.21602115119644	2.06763174829063	2.59347982111894	2.59140682604292	2.0952636775549	2.90260684665506	0	0	0	1.67680797684429	2.27597824225363	0	3.20940142636864	2.89837693048717	2.64758628534326	2.10176450569026	1.59712583733083	3.19705591495809	2.08400489739114	0	2.42179485347665	0	0	2.25351179842318	2.28240633160662	0	1.6033062215459	1.81924984970194	2.13388247307718	2.46346735816518	0	0	2.40864609687274	2.36614544178662	3.22209306082269	2.30791239263959	2.4088763494673	0	2.36204308129808	3.0010106378961	2.16858883633388	2.45235860004741	1.69052612516902	2.27794064036481	2.45845854205989
"ANXA2"	1.88555750497531	0	0	2.83299824403388	1.5202444172093	1.38330184018344	3.0869787836958	2.278412320732	2.25546304997313	2.6381292553027	2.53227653687509	1.73275512595962	2.31532874066051	2.10850143483545	2.21939513733252	1.80677708455378	4.1582434507166	1.4021771596938	1.87561978493154	3.18657763035112	2.97158333116162	3.38474054085369	2.42771446756539	3.69468211527157	0	0	2.91201502090468	2.9738475325874	0	3.62872745959217	2.73391659390224	2.96361615009815	2.73184379323052	2.02349203841921	4.18229635709524	3.61599092927982	2.61229154689289	2.49498628626451	3.28245234496958	0	3.58438645323855	2.43623340782693	3.12138942231544	2.47787760437042	2.02504805315202	2.13388247307718	3.37440327885164	0	0	3.44542767718154	2.96252972233616	3.19256661147817	1.95098441027269	2.51661844627462	2.19438517880036	3.45821889541999	3.0010106378961	2.74236306330679	2.45235860004741	2.03254634709006	1.86761722310556	2.06875681423937
"ANXA4"	1.33368801968617	0	2.54343727095434	1.57041705743094	2.15098906519503	1.94248939315407	3.1877648893227	1.01241298130632	0	0	1.19888692580485	1.73275512595962	2.51852797558204	2.10850143483545	2.42056404047251	2.24967394285055	2.44175376666954	2.85310467256701	2.06763174829063	2.47057172061701	2.07267524268755	3.10829062863137	3.74553863632955	1.67881431977764	0	0	2.27180754577538	1.68058951233203	0	0.702338918700651	1.65503291961684	2.18289457143889	1.40545867751889	2.38389247185262	1.92645099020739	2.71291704138565	2.82065313557311	1.48659676429342	2.25622786427144	3.58937033022457	2.58838601829196	2.10053764400605	2.4713935450731	2.0727330724695	1.89265682671868	2.94900907483499	0.851510408502765	0	0	2.92895497197072	2.36614544178662	1.1597518700716	1.79669312586936	2.28810833899478	2.56200059012028	3.22013620491662	2.52280500129781	1.91831135900454	1.84179578144619	2.80203615492415	1.1597518700716	2.24987637020316
"APOA1"	0.750474833685239	0	0	0.566296650926255	0.638340202283476	0	0	1.83365325644153	0	0	1.49842482065082	0.936905584575584	0	1.12082936712781	0.705678545198075	1.65676441516766	4.1582434507166	1.62637064843476	0	0.9349278578729	0.933567498834603	2.0952636775549	1.49162617372515	2.64458443575225	0	0	0.895877975016715	1.45314426530886	0	0.518185760899038	1.06642082161897	1.28757375420407	0.705964112075367	1.45450134870427	0	1.39020708243973	0	0.618156990954837	1.66269508910763	0	1.06249475289832	0.282117582490467	1.67439635406387	0	0.879313273009568	0.724618217710805	0	0	0	0	1.07542812965238	0.547956049249445	0	0.948361999615113	0	0.673587722772853	0	0	0	0.744592481083309	0.739348724854567	1.34256562371773
"APOB"	1.4710987374218	0	2.54343727095434	0.925631492455476	1.02484784816047	2.07594939545195	0.935680221383008	0	0	0	2.32880763404396	1.73275512595962	0	1.41125418690513	0	1.26564896878434	0	1.11274273810137	0	0	1.58081577102607	0	0.764586349421587	2.27402056526025	0	0	0	0.738206580390043	0	0.857795834066516	1.42909978262766	1.28757375420407	0.705964112075367	0.838519016270828	1.92645099020739	0.695757361742718	1.4249289318177	1.27158907641187	1.66269508910763	0	1.06249475289832	0.966859537162726	1.67439635406387	0.689319281973176	0	0	0.851510408502765	0	0	1.26121975459552	1.91600200588079	0.547956049249445	0.696110294497546	0.667258255507096	0	0.673587722772853	0	0	0	0.744592481083309	1.1597518700716	0.814155491199031
"APOD"	0.750474833685239	2.07581874467502	2.54343727095434	1.18942508436158	0.850152456438043	0	0	1.83365325644153	2.25546304997313	2.01403684465442	0	1.97523148406993	0	1.12082936712781	0	0.992113554858906	0	1.4021771596938	0.867611058837922	0	0.571986718246761	0	1.19277370326856	0	0	0	0	1.45314426530886	0	0.857795834066516	0.908918934259281	0	0.931651454097095	1.08836278179424	0	0.695757361742718	0	0.997321388883502	2.62615392477935	0	0.666182057835785	1.44911566849199	1.15303313891683	1.7853714734888	0.879313273009568	1.14035735952255	0.851510408502765	0	0	0	1.36017402065684	0	1.1025611593373	1.261401087281	0	1.07244706166498	0	1.58370292872339	3.88712973576482	0.744592481083309	1.45482010659111	0.814155491199031
