""	"RCC3-1_None_Tumor"	"RCC3-10_None_Stroma"	"RCC3-11_None_Tumor"	"RCC3-12_None_Stroma"	"RCC3-13_None_Tumor"	"RCC3-14_None_Stroma"	"RCC3-15_None_Tumor"	"RCC3-16_None_Stroma"	"RCC3-17_None_Tumor"	"RCC3-18_None_Stroma"	"RCC3-19_None_Tumor"	"RCC3-2_None_Stroma"	"RCC3-20_None_Stroma"	"RCC3-21_None_Tumor"	"RCC3-22_None_Stroma"	"RCC3-3_None_Tumor"	"RCC3-4_None_Stroma"	"RCC3-5_None_Tumor"	"RCC3-6_None_Stroma"	"RCC3-7_None_Tumor"	"RCC3-8_None_Stroma"	"RCC3-9_None_Tumor"	"RCC4-1_Ipi + Nivo_Tumor"	"RCC4-10_None_Stroma"	"RCC4-11_None_Tumor"	"RCC4-12_None_Tumor"	"RCC4-13_None_Tumor"	"RCC4-14_None_Tumor"	"RCC4-15_None_Tumor"	"RCC4-16_None_Stroma"	"RCC4-17_Pembrolizumab and Axitnib_Stroma"	"RCC4-18_Pembrolizumab and Axitnib_Stroma"	"RCC4-19_Pembrolizumab and Axitnib_Tumor"	"RCC4-2_Ipi + Nivo_Stroma"	"RCC4-20_Pembrolizumab and Axitnib_Stroma"	"RCC4-21_Pembrolizumab and Axitnib_Tumor"	"RCC4-22_Pembrolizumab and Axitnib_Tumor"	"RCC4-3_Ipi + Nivo_Tumor"	"RCC4-4_Ipi + Nivo_Stroma"	"RCC4-5_Pembrolizumab and Axitnib_Tumor"	"RCC4-6_Pembrolizumab and Axitnib_Stroma"	"RCC4-7_Pembrolizumab and Axitnib_Tumor"	"RCC4-8_Pembrolizumab and Axitnib_Stroma"	"RCC4-9_None_Tumor"	"RCC5-1_Pembrolizumab and Axitnib_Tumor"	"RCC5-10_None_Stroma"	"RCC5-11_None_Tumor"	"RCC5-12_None_Stroma"	"RCC5-14_None_Stroma"	"RCC5-15_None_Tumor"	"RCC5-16_None_Stroma"	"RCC5-18_None_Stroma"	"RCC5-19_Pembrolizumab and Axitnib_Tumor"	"RCC5-2_Pembrolizumab and Axitnib_Stroma"	"RCC5-20_Pembrolizumab and Axitnib_Stroma"	"RCC5-21_None_Tumor"	"RCC5-22_None_Stroma"	"RCC5-23_None_Tumor"	"RCC5-4_None_Stroma"	"RCC5-5_None_Tumor"	"RCC5-6_None_Stroma"	"RCC5-7_None_Tumor"	"RCC5-8_None_Stroma"	"RCC5-9_None_Tumor"
"DDC"	1.93162280564927	2.33111070911831	2.30392081676816	1.91513784442023	1.86811758805265	1.27535703507898	1.32862111421828	1.34623463226762	2.36702091216358	2.25622786427144	1.47032410977835	1.67024013086144	1.60053766296384	2.44952214495137	1.62073290948087	2.32373575381004	0	1.92854626419318	0	1.75229488619926	2.43556864308014	1.71304845330916	2.31881726660437	2.52180142708972	2.29773720995312	2.14832496981488	1.75565446458594	1.50313698098104	2.12361467054343	0	0	2.2506359240339	2.63511986071809	1.13324121431038	0	1.11768075899978	1.60974406967607	1.51652246320731	1.43654912347323	0.9016510019151	0.91779336175869	1.26169134208264	1.41925982749055	1.88863818575945	1.5626388022244	1.82016221988888	1.0658520724787	0.701654422469156	1.8627898870231	2.21292493452179	1.55562318453722	0	1.60132164928432	0	1.08396314014787	2.03455281444729	2.22177454674826	1.2684903097753	0	2.06672124306922	0	1.53808668882854	1.53207918657253	1.66714237478665
"DDIT3"	1.51301947311617	1.20066963074402	2.11077795839475	1.67539526449439	1.38599769534757	1.27535703507898	1.60597540891435	0	1.91682595179824	0	1.20760166187474	1.67024013086144	1.29119512952856	1.79308144634264	0.855378712441142	1.53821118838111	2.98285686282472	1.46718624117634	1.83203566949919	1.48287386472924	1.36564445790674	2.03819047087844	1.92878522813506	0.969208748544844	1.45536428171662	1.04872070703711	1.65924073491792	1.43891254826661	2.12361467054343	0	2.75059964045907	0	2.2072425502065	1.13324121431038	1.90277992121162	2.26415299220682	1.64393800677718	1.37063656555521	0	1.98856291378346	0.91779336175869	1.71496852298099	1.08477942727337	2.19143123491963	1.28397534248411	1.66972674914173	2.02486351604505	0.701654422469156	1.03456944247465	1.6235792801188	1.47344279012097	0	1.16307839814444	0	0.682180486764534	2.40978358672654	0	1.93412029467087	0	1.13523433446611	0	1.65496287995211	1.03456944247465	1.56984901286195
"DDR1"	2.26157165864371	1.73071383450644	2.44687879975277	1.76185486209445	2.03464590839359	2.16790310503083	2.39945203802373	2.51541264603832	2.91224349710466	0	2.73487215455818	2.10280065697647	1.60053766296384	2.13589996423453	0.855378712441142	2.64021829944769	0	2.42735299736407	0	2.50458200458895	0.60638211879062	2.37972868774002	2.26348691900558	3.36070818342311	2.80479737869362	2.29867634365321	2.37507067582415	2.11277982444617	3.89554998242594	3.55134133517787	0	1.34319296817675	2.2072425502065	1.83486144841433	2.51842307311847	2.48279522413512	2.49606870608518	1.75670984181333	1.43654912347323	2.20898459049209	2.14227513280625	2.26246320436177	1.31970092118142	2.02094082867445	2.89681390945223	2.21815524332496	1.92904931928814	1.39902823707615	2.11088905982652	1.46579599255113	2.04491077047346	0	2.97678922479977	1.59738766355958	1.36979888754429	2.6927726460781	0	1.71792735438889	0	1.84847898031782	0	1.72592116366825	1.53207918657253	2.66598539430877
"DDR2"	1.58465383481629	1.73071383450644	1.99813763335224	1.67539526449439	0.834573807073515	1.81807007627788	1.19182321408245	1.34623463226762	1.76349469373246	3.28245234496958	1.39018191957434	1.67024013086144	1.60053766296384	1.34408634970221	1.62073290948087	1.32939400247422	0	1.44869667567787	2.8177872746468	1.59258201797323	0.981167920800102	1.63308984516768	1.57476023885181	2.02067725486432	1.07373949395732	2.11160507041392	1.62492027658248	1.50313698098104	1.46926699933749	0	0	0	2.63511986071809	1.83486144841433	0	1.0166027103634	1.57433938487017	1.24530220801393	0	0.699779196653944	1.7067965736649	1.61943235365141	2.03599582234959	1.45224834992472	3.55370553461573	1.74777067491886	0.868874852205591	1.10993927061279	1.53207918657253	0.90843583905404	0.558247798665998	0	4.13900180667145	0	2.37786550260049	1.42698273687329	0	1.10442365951583	0	1.13523433446611	1.58293383230696	0.931861339948578	1.03456944247465	1.23994802825443
"DDX58"	1.90688835399058	0	2.05604293849067	2.10837429895568	1.64331017092266	1.27535703507898	1.58145584327493	1.34623463226762	1.07606474152173	0	1.54451734479615	2.10280065697647	0	1.88325532072732	1.30955641882762	1.8349794287316	0	1.80582256773004	0	1.72232803205674	1.6426647044725	1.73834103005458	2.27760915366715	0	1.64722289269406	1.6725994720902	2.13378867897713	1.53376583956413	1.1011520574441	0	0	1.34319296817675	1.44367748901215	2.1246506139842	2.51842307311847	1.85463356078849	1.82767155588468	1.37063656555521	1.43654912347323	1.83923450658721	2.56726016149385	1.47594894981454	1.59281536786907	1.95697591196254	1.5626388022244	1.95089811949327	1.79472538641581	2.09428205431828	1.53207918657253	1.37646606656698	1.55562318453722	0	1.68631313176666	0	1.7734142553743	1.50023021806507	2.85918883045948	1.5615014523501	0	1.37540118455322	1.07657462539563	1.53808668882854	1.53207918657253	1.49011536301151
"DHRS2"	1.30764682742444	1.73071383450644	1.55545666862997	1.58074681832084	1.08375172989857	1.27535703507898	1.42018806801837	1.6609657208989	1.36089228563084	0	1.30305295956053	1.35470798352823	1.60053766296384	1.31913694765388	1.30955641882762	1.62826047040432	0	1.39108380458891	0	1.52079640737363	1.2531500080348	1.18568285455676	1.38853147941617	1.45201562357044	1.68994143177872	1.5492622049043	1.0819253698831	1.50313698098104	1.46926699933749	0	0	2.2506359240339	1.44367748901215	1.99021672505133	1.90277992121162	1.2935440310651	1.18225923929877	1.48199734937261	1.43654912347323	0.854873727030024	0.91779336175869	0.92379591175871	1.41925982749055	1.65015180816692	0.896307061210631	1.49258340495503	1.32666469784832	1.39902823707615	1.03456944247465	1.1695861633907	0.558247798665998	0	1.16307839814444	1.59738766355958	1.08396314014787	1.3059498380492	0	1.18981795081	0	1.04038824573691	1.58293383230696	1.53808668882854	0	1.20377143847543
"DLL1"	1.51301947311617	2.53462531913092	1.66522163734243	1.76185486209445	0.834573807073515	0	1.22781670567248	2.09276742391351	1.58231920053466	0	1.61358410488534	0.891101950202196	1.83645580532502	1.79308144634264	1.30955641882762	1.06514233392793	0	1.65077075284497	0	1.62663052582374	1.12637738516882	1.04617739638352	1.20150103835756	0	1.78937708412901	1.28826709050701	1.14028498506868	1.21702436505815	1.46926699933749	3.16011740643441	2.75059964045907	2.71841532319241	1.44367748901215	1.13324121431038	1.90277992121162	1.05144300646922	1.37565126452397	1.48199734937261	2.36259469819885	1.06953577982616	1.38817229594409	1.51379555919979	1.74065722424522	1.20526702466886	1.62166342656304	1.27715724101701	1.45571279176512	1.39902823707615	1.8627898870231	1.27836651338611	0.752081661128975	0	1.16307839814444	0	2.17764429970308	1.16822447052478	0	0.960876984392068	0	1.22185880429845	1.58293383230696	1.07296586004378	2.30950828795052	1.43319322307464
"DMBT1"	1.54947795208877	0	1.09143452060376	1.07476057389112	1.24625058835146	2.16790310503083	1.2625595506429	0.884372360546578	1.36089228563084	0	0.512900868854054	0.891101950202196	0	1.34408634970221	0	1.11432225423592	2.98285686282472	1.26482912084811	0	1.31492478984208	0.981167920800102	1.30808783633508	1.15949834997184	1.77623526027124	1.3135852476352	1.37003700622275	1.38983418782501	1.37027851422126	2.04019339055394	3.16011740643441	0	0	1.76718820849755	1.13324121431038	0	1.86985332697731	1.00788350007522	0.934617885574727	1.43654912347323	1.98856291378346	0.91779336175869	1.10694791101189	1.08477942727337	1.45224834992472	1.1706712946712	1.39066019417414	0.868874852205591	0.701654422469156	2.11088905982652	0.554011453115363	0.752081661128975	0	0.776205224567502	0	1.08396314014787	1.1177517789314	1.63155982952137	1.01105053710412	0	1.33916875004648	0	0.57076233487228	2.30950828795052	1.04435861892688
"DNMT1"	1.97932869010802	1.73071383450644	1.4055416350194	1.76185486209445	1.31856331475571	1.27535703507898	1.36008429881552	2.09276742391351	1.76349469373246	0	1.79607804718933	2.40376001005651	1.83645580532502	1.72810581697523	1.30955641882762	1.53821118838111	0	1.55482929498517	1.83203566949919	1.88997771074545	0.981167920800102	1.04617739638352	2.07635087840894	0.969208748544844	1.77026525200366	1.83306029848997	1.34465938846831	1.40518424453575	1.46926699933749	0	0	0	2.01122853245675	1.83486144841433	2.51842307311847	2.01052382089567	1.79929908775394	1.33057882142604	1.43654912347323	2.07700946184287	2.30483819195695	2.20832337106105	1.80711537965435	2.33704456402676	1.47809512421339	1.14910203012995	1.0658520724787	1.62301497568811	1.03456944247465	0.746844223399993	1.28554176662857	0	1.83728142537706	2.18382640423796	2.6874807729932	1.63236173171902	1.63155982952137	1.22992759836261	2.48752319056332	1.9536119887553	0	1.45181666435667	1.8627898870231	1.56984901286195
"DNMT3A"	1.74406665436484	0	1.90446194306246	0.675311940952479	1.28306045048757	0	1.0753486111353	1.34623463226762	1.36089228563084	0	1.20760166187474	0	1.29119512952856	1.52400995396731	2.20976673502747	1.8113586638651	0	1.88124835508518	0	1.55733322114873	1.36564445790674	1.48373442596611	2.09335476530574	1.45201562357044	1.89695906907057	1.72899611932036	1.81512501818427	1.03595660239657	1.61248486183065	0	0	2.71841532319241	2.37106003102387	0.71923064608015	0	1.34590474855485	1.18225923929877	1.75670984181333	2.36259469819885	1.52668073707189	2.67647935098658	1.39566706767752	1.41925982749055	1.73612349378159	1.93135462101122	2.30782181005054	1.32666469784832	1.96044998516931	0	0.554011453115363	1.38389915039394	0	1.68631313176666	0	1.36979888754429	1.50023021806507	0	1.44172334192291	1.87421768819367	1.53915091495054	1.9174857665439	1.35739538270596	1.03456944247465	1.81749400027154
"DNTT"	0.988021149328546	1.20066963074402	1.12767352096491	1.22718559118796	0.834573807073515	0	1.15448566315274	0	1.36089228563084	0	0.288979605229098	1.35470798352823	1.29119512952856	0.801266755962974	0	1.16119646185878	0	1.30870918296523	3.09042220953491	1.11295991495598	0.811231259913937	1.09487393108745	1.68206864586542	1.45201562357044	1.07373949395732	1.15152008951865	1.38983418782501	1.29658442532969	1.1011520574441	3.16011740643441	0	1.34319296817675	1.76718820849755	1.13324121431038	0	0.683037753046205	0.87206163841099	1.04924288977604	1.43654912347323	1.03013237335556	0	1.16123355519912	1.08477942727337	1.45224834992472	0.856045595146939	1.27715724101701	0.418108197114424	0	0	1.1695861633907	1.17644423641396	0	0.706339051857424	0	1.08396314014787	1.1177517789314	0	0.908052451773989	0	0.878769584537755	0	0.931861339948578	0	1.00019197202422
"DPP4"	2.48143749048169	1.73071383450644	2.60496689418137	1.76185486209445	3.38621639058017	0	2.70804054598307	0	2.96344590024038	0	2.8765671893227	0	1.29119512952856	2.24172563749855	0.855378712441142	2.47000541095191	0	2.10781012053036	0	2.41740959762444	2.91828326579741	2.32569025230162	1.9867036166791	2.02067725486432	1.40104029094022	1.58155171601472	2.39142694494195	2.14603226676416	1.61248486183065	0	2.75059964045907	0	2.2072425502065	2.1246506139842	0	0.904147096680126	2.64251354424936	2.11231154133081	1.43654912347323	1.03013237335556	0	1.43661344005788	1.5097980722934	2.24236158993327	2.64296612938031	1.00220658702278	2.74305567926089	2.41330955333157	2.47513965662289	1.75982649490969	1.70213485033315	0	2.4474546472966	0	1.7734142553743	1.60092930644322	0	2.93854616836185	0	2.26055447737843	1.07657462539563	1.72592116366825	1.53207918657253	1.16623682056282
"DST"	1.65149795000727	2.07531086704546	2.43731827812557	2.04801796947116	1.76201791823948	1.81807007627788	2.388436988193	3.22544976257247	0	0	2.04138784707764	2.40376001005651	2.18733050369102	1.54438422851235	2.46963397662429	1.78716643278424	3.8682875237126	1.79267937343759	0	1.98792076571577	2.53947292040706	2.64399481149444	1.38853147941617	1.77623526027124	1.42857112797487	1.40854402567892	2.21441250046847	1.92758524003461	0	0	0	2.5116320170921	3.50743130219864	1.99021672505133	3.17044269906365	3.41754562982359	1.64393800677718	2.41637671488135	2.00314235264793	3.66785852774081	1.94805607262559	1.93247383639797	1.66946596327109	2.46412476904339	2.22134336229584	1.95089811949327	2.46195844290327	1.96044998516931	2.95172522846609	0.90843583905404	1.70213485033315	0	2.0280567790592	2.18382640423796	2.06017017302559	1.38824357542899	1.63155982952137	3.43377024709473	3.67908258638818	1.37540118455322	2.67705966570753	2.43271912146088	2.74155947156085	1.83723984965778
"DUSP1"	5.17429636803032	3.51192664601481	4.10390128347865	4.36505825219327	3.05444426336689	3.61414812346722	2.98706438777579	5.04946867439591	3.52232126601577	5.32849833019831	3.40620520464953	4.68984298111677	5.16507526299764	5.19012193450267	3.46892132429143	4.66901414340279	0	4.81765727435753	4.31015806133817	4.92036963425113	4.13836284392851	4.11002581693751	3.97749668719718	3.69537312901054	3.35903457567935	2.91552378672206	5.17450555599587	5.46228862481112	3.47978839549834	3.55134133517787	3.6278025780313	4.27362576506446	0.962457640160746	4.60485217375142	1.90277992121162	3.49183598675482	3.89219517164845	3.71095890341612	3.89370295923216	3.89336686651174	4.22930037846993	4.33865136024318	4.43144248218498	3.82609214393198	4.67540484810396	3.66187573042433	3.92169816623014	3.94843888742196	4.68231427934415	4.29785048243542	5.46117998697732	0	4.06378183680068	3.20439800269304	2.92355698436728	2.72441521516513	4.75472384954316	2.47606923897464	3.67908258638818	4.48859080854647	4.31100295279763	3.67092867248872	5.07905819847878	3.89189646377097
"DUSP2"	1.47518131381087	2.70364354054525	1.37821573865981	1.22718559118796	1.24625058835146	2.16790310503083	1.29613574953619	1.34623463226762	0	0	1.20760166187474	0	1.60053766296384	1.02793879446897	1.62073290948087	1.62826047040432	2.98285686282472	1.42985879585682	2.44175376666954	1.16740193938906	0.60638211879062	1.54617784941642	1.28055765490001	2.02067725486432	2.06838371067867	1.70119531575578	1.0819253698831	1.50313698098104	2.27209759892763	0	0	2.71841532319241	0	0.71923064608015	2.51842307311847	0.398736858102593	0.942276746218885	1.37063656555521	0	1.03013237335556	0.91779336175869	1.21272338942941	1.08477942727337	1.20526702466886	1.0428692790941	1.27715724101701	1.37155674771072	0.701654422469156	0	0.90843583905404	1.05397020785742	0	1.47544425213747	0	1.36979888754429	1.53493556005937	0	1.01105053710412	0	0.935594660167918	2.534304649529	1.57858231404564	3.04227413813312	1.23994802825443
"DUSP4"	1.77311186880661	1.20066963074402	1.2914501297268	1.91513784442023	1.31856331475571	2.42656377952057	1.60597540891435	0	1.07606474152173	2.25622786427144	1.39018191957434	1.90972887088117	2.18733050369102	1.54438422851235	1.30955641882762	1.76237439706831	0	1.53790443667182	0	1.59258201797323	0.981167920800102	1.38208772466942	1.20150103835756	1.45201562357044	1.68994143177872	1.61283114465575	1.69242227936242	1.82030477664495	1.94917438285512	0	3.41128068400522	0	1.44367748901215	2.24313502853548	2.51842307311847	1.66987149645877	0.87206163841099	1.15206977988174	0	1.82117754254821	1.38817229594409	1.43661344005788	1.74065722424522	2.19143123491963	1.58270327822558	1.39066019417414	1.53333306416468	2.09428205431828	2.61719588725569	1.27836651338611	1.17644423641396	0	1.06693785934212	0	0	1.56847673131089	2.59043162560572	1.50340467559382	2.48752319056332	1.4441506325654	1.07657462539563	1.69107127456626	0	1.46205925462737
"DUSP5"	2.62560640017908	3.08653541539637	1.57839471672863	1.67539526449439	1.84777915867972	1.27535703507898	1.84218161742379	1.89999431485756	2.45377095570157	4.10806763250152	2.30724835285071	3.23643463758651	3.40147863605861	2.59361969198703	2.20976673502747	2.10001068471809	0	2.50815819225823	3.30442758519428	1.75229488619926	1.36564445790674	2.49159173924034	1.15949834997184	3.56538376799144	4.50927936354655	4.35793120275456	2.21441250046847	2.60894949083261	4.38161080172396	4.05062616498467	2.11938402866758	2.5116320170921	0.962457640160746	1.42516878758686	1.90277992121162	1.85463356078849	1.79929908775394	1.58219020064957	2.62645129761154	1.57444325432809	1.94805607262559	1.55026188313104	2.08587500605399	3.38504538318602	1.52126015144528	2.30782181005054	2.28487371282023	1.39902823707615	1.8627898870231	1.82156725617557	1.94317229655797	0	1.16307839814444	0	1.08396314014787	1.56847673131089	3.63775927493499	1.91448679859468	1.87421768819367	1.41036660306873	1.9174857665439	1.72592116366825	1.03456944247465	2.10942864196282
"DUSP6"	2.72982934368861	1.20066963074402	1.55545666862997	1.76185486209445	1.47932082193911	1.27535703507898	1.2625595506429	2.39336217346739	2.27202424237828	2.89558133633711	1.39018191957434	2.40376001005651	1.60053766296384	3.50601878460477	3.28440270123518	2.02567896180635	4.04712064975269	2.16411751124418	0	1.7813897941294	0.981167920800102	2.1599966180428	2.2049148850776	2.94414620382637	2.7337574994674	3.17890643446153	2.32433270562135	2.33878817273152	2.83679702800098	0	2.75059964045907	3.37801646092177	0	1.99021672505133	0	0.731343957249222	1.49953201366638	1.1997721363627	2.00314235264793	1.03013237335556	2.30483819195695	1.77393813694924	1.74065722424522	2.57686128246995	1.87365268743468	1.74777067491886	1.37155674771072	1.96044998516931	3.33962038980352	1.69402150790246	1.28554176662857	0	2.17162349600979	3.20439800269304	1.7734142553743	1.6924093627077	1.63155982952137	1.22992759836261	0	1.67982160707758	0	1.25312022618914	2.47513965662289	1.49011536301151
"EFNA1"	2.45283612574879	0	2.99102546998024	2.64067868643651	2.96444956554598	0	2.23296703258267	3.3324836873657	2.27202424237828	0	2.23821855684283	2.5259299180844	1.83645580532502	2.6145872822363	1.62073290948087	2.32373575381004	3.8682875237126	2.79812424424522	3.09042220953491	3.58094013985471	2.7730966809211	2.31171171343713	2.87277577120162	2.02067725486432	2.5121316597976	2.41564474691588	3.43855238018355	3.077079933998	2.46021724382212	3.55134133517787	0	1.34319296817675	1.76718820849755	1.42516878758686	1.90277992121162	0.863664424264342	2.83357351931812	1.44623749548403	1.43654912347323	0.754194255990569	2.30483819195695	2.11101882915888	2.22212377019899	1.95697591196254	3.76272370464632	3.1534078262929	2.21182109200049	2.31784640094182	3.40194080197364	2.43036931269827	2.83753133710924	0	3.5808205850162	0	2.37786550260049	3.10067485452744	2.22177454674826	1.34142220084664	0	2.54048810682715	1.9174857665439	1.57858231404564	2.61719588725569	2.42593679707958
"EFNA4"	1.82878771330483	0	1.64421140183554	1.76185486209445	1.35284882184288	1.81807007627788	1.62990812602853	2.25431718048717	1.58231920053466	0	2.4324723096907	1.90972887088117	0.840948632708545	1.31913694765388	0	1.88061028026224	2.98285686282472	1.68080931019492	2.44175376666954	1.40242105263118	1.46675387440133	1.89946260914181	1.75561046564543	2.02067725486432	1.78937708412901	1.61283114465575	1.55252978016222	1.43891254826661	2.4013569969127	0	2.75059964045907	0	1.76718820849755	1.99021672505133	0	1.39565969567471	1.23422491983725	1.44623749548403	0	1.17920739978683	1.94805607262559	1.51379555919979	1.20912288272239	1.88863818575945	1.60237307704033	1.74777067491886	0.623337034237092	1.10993927061279	0	0.314890972130115	0.752081661128975	0	1.06693785934212	0	0	1.77621772565646	0	1.5615014523501	0	1.80312240591967	0	1.00490034870537	0	1.56984901286195
"EFNA5"	1.16055006926564	1.73071383450644	2.35735369920442	2.79937254560609	1.84777915867972	2.42656377952057	2.12369677272962	0	2.36702091216358	0	1.79607804718933	0.891101950202196	1.83645580532502	1.12452897995135	2.0491530953547	2.04478626561667	0	1.79267937343759	0	2.78222149898115	2.79880589690284	2.6540411691253	2.30526903501216	3.10306777205075	1.42857112797487	2.20099412559936	2.72026839821151	2.56690507506471	2.33881434459086	0	0	0	1.76718820849755	2.7562017646879	0	2.93044052671444	1.06944973346098	4.11583485529732	0	3.15776430257635	1.94805607262559	1.61943235365141	1.86943074161564	2.95666246771016	2.05016349975066	2.30782181005054	2.31949158231741	2.09428205431828	2.47513965662289	0	1.94317229655797	0	2.23635121620127	1.59738766355958	0	1.99227832379902	3.07080312785254	3.26389933706102	1.87421768819367	3.39660920566765	1.58293383230696	1.85431305905709	0	2.953357546889
